fileId,username,rank,submit_ts
784,ongxuan1028,786,1716089235.0
788,Narakanti_Mahesh,787,1716088944.0
790,ddiibboo,788,1716089844.0
787,jtsuited,789,1716089546.0
789,beka_birhanu,790,1716088946.0
791,mikazuki4712,791,1716088497.0
792,EigenVector0,792,1716089248.0
794,Nelson84,793,1716088651.0
793,mustafiz05,794,1716089557.0
796,xy-li,795,1716088957.0
797,Ashwini_Tiwari,796,1716089558.0
795,noobcoderr,797,1716088660.0
798,_maityamit,798,1716088961.0
801,2210080055,799,1716089867.0
800,Barkaaat,800,1716088668.0
802,UZQueen,801,1716088669.0
799,Jayant_Patara24,802,1716089875.0
806,HugoChu,803,1716088977.0
804,tarun_gatla,804,1716089577.0
803,New2World,805,1716088890.0
805,user9557Mg,806,1716088630.0
807,chgliu,807,1716089593.0
808,zucrose,808,1716089897.0
809,daminrisho,809,1716089000.0
810,sarthak97,810,1716089001.0
813,Z3ROsum,811,1716089602.0
814,Ahemad_14,812,1716089003.0
812,AndrewB330,813,1716088713.0
811,bigbluefish,814,1716089315.0
815,penguinzzz,815,1716086747.0
817,pratik_RRR_46,816,1716089916.0
820,siddhantR007,817,1716089747.0
816,kg1910,818,1716089924.0
818,krrishan7495,819,1716089929.0
819,aditya712001,820,1716089333.0
822,Sarthak3204,821,1716088898.0
821,gagahuhu118,822,1716089634.0
823,SamChen856,823,1716089044.0
824,Chilli3012,824,1716089957.0
827,user2000717,825,1716088460.0
826,avishekh159,826,1716089364.0
825,Neelesh-kumar,827,1716089372.0
829,panu_10,828,1716089379.0
828,b03201008,829,1716088181.0
832,horseshoecrab,830,1716089681.0
831,sobols,831,1716089982.0
830,Amit_4552,832,1716089983.0
835,vibhumkaila297,833,1716089988.0
836,KareemHatem,834,1716089390.0
833,bhlluk,835,1716089698.0
834,Morampudi_Gopi_Prashanth_Raju,836,1716089400.0
838,yuvaprakash,837,1716089405.0
837,rishi01prince,838,1716090006.0
840,TimmyChiang,839,1716090007.0
839,AlanWuu,840,1716088809.0
841,jackieckc,841,1716089709.0
844,anshulagarwal3131,842,1716089410.0
843,Erik_K,843,1716090013.0
842,jerksundertaker,844,1716089713.0
845,linhhlp,845,1716089713.0
848,Alientation,846,1716089417.0
846,Googlehsiehh,847,1716090017.0
847,Meaningless,848,1716089120.0
850,dhruv23899,849,1716089122.0
851,dingmingcheng1,850,1716089123.0
852,hope_ma,851,1716089725.0
849,clean,852,1716089734.0
853,cwlin1998,853,1716089135.0
854,yaoyi92,854,1716088535.0
855,paramt,855,1716088535.0
856,0xsonu,856,1716090038.0
862,vivekgpt107,857,1716090044.0
857,RollingSnack,858,1716090045.0
858,K_25_S,859,1716089145.0
859,igl_aspect06,860,1716089746.0
860,Victor_Luis123,861,1716089747.0
861,DC2415,862,1716089450.0
865,Vaibhav_Bhatia,863,1716090052.0
863,akash472sinha,864,1716089460.0
866,pennywise6003,865,1716089166.0
864,karthikeysaxena,866,1716089469.0
867,OneMore14,867,1716089469.0
868,raghibh2004,868,1716089773.0
869,ankangarai,869,1716089773.0
870,himawari1918,870,1716089476.0
873,cartmandftl,871,1716088381.0
872,ANIL-BUDAMAKUNTLA,872,1716089776.0
871,Baba1604,873,1716089476.0
874,TheodoreGossett,874,1716088877.0
876,zeningc,875,1716089478.0
875,kzyKT,876,1716088587.0
877,baby810321,877,1716089188.0
878,YanJF,878,1716088891.0
879,k_square,879,1716089493.0
882,ntcie,880,1716089495.0
880,Jay_1729,881,1716088595.0
881,nitin629,882,1716090096.0
883,vragired,883,1716089499.0
884,vinay_7516,884,1716089803.0
886,Kalpit_5,885,1716089806.0
885,shridhar_pandey,886,1716090110.0
887,swayam_wish,887,1716089214.0
888,jason_wong1,888,1716089815.0
892,1000voices,889,1716090117.0
890,absolute-mess,890,1716089520.0
889,Ruka_2019,891,1716089520.0
891,alex-does-leetcode,892,1716089822.0
894,YuvrajTiwary,893,1716089833.0
893,simpcoder02,894,1716090133.0
896,dhruvpatidar35,895,1716088270.0
895,kremater,896,1716089545.0
899,prahlad_007,897,1716089546.0
897,vsairam7,898,1716090148.0
898,dk_sensei,899,1716089548.0
901,Arucade,900,1716090150.0
900,Mayur_Shrivastava,901,1716090152.0
904,devbabbar7,902,1716089256.0
902,sam_990,903,1716089558.0
903,harshit_08,904,1716088958.0
905,cskrisz,905,1716090158.0
910,enigmatic_int,906,1716089858.0
908,SB_knight,907,1716090164.0
906,ataturhan,908,1716089564.0
907,vvatsaraj0904,909,1716089566.0
909,rajdeep_maji,910,1716090166.0
911,huzaifa7923,911,1716089266.0
913,em_priyank,912,1716089869.0
912,incognito123,913,1716088369.0
914,josephshih13,914,1716089871.0
916,rushi_mungse,915,1716090173.0
917,aishik2002a,916,1716089873.0
918,lordoflegend2003,917,1716089275.0
915,rahulmittall,918,1716089275.0
921,pandrei66,919,1716089578.0
919,azax1,920,1716087853.0
924,groupbuilder,921,1716089882.0
920,nirodha,922,1716089882.0
923,Ridh123,923,1716089583.0
922,mpn,924,1716090184.0
926,sharpcm,925,1716089884.0
925,facug91,926,1716089885.0
927,akashtomar19,927,1716089190.0
929,iivankon,928,1716090188.0
931,qu1ck,929,1716090189.0
930,MySelfSanyam08,930,1716089889.0
928,Aditya_Varma8019,931,1716089892.0
932,AHL,932,1716089592.0
933,Sahilwakode007,933,1716089895.0
934,impiry,934,1716090198.0
935,icherniukh,935,1716089598.0
936,vaishnaviyadav_25,936,1716089333.0
937,shashi_tony,937,1716089599.0
939,prateekjn19,938,1716090204.0
938,CompilerWhisperer,939,1716090205.0
944,Rad0miR,940,1716089610.0
941,hritikkm211074leet,941,1716089920.0
940,jainshreyansh163,942,1716089320.0
942,priyam_18,943,1716089624.0
943,math_pi,944,1716089326.0
945,you_jia,945,1716089929.0
947,TooMuchFreeTime,946,1716089029.0
946,teamskiy,947,1716089631.0
948,shivom-parveen,948,1716089333.0
950,pradeep247,949,1716090237.0
949,Sarath_Vasana,950,1716089430.0
952,AnDVT,951,1716089340.0
951,shivamxdd,952,1716089641.0
955,scorpioneer,953,1716089642.0
953,AtulKeshari,954,1716090243.0
954,user9218i,955,1716089947.0
957,gsharabok,956,1716089139.0
956,objectkuan,957,1716089948.0
958,AlaudaeHong,958,1716090248.0
960,aswinkumarravikumar,959,1716089951.0
961,P_Karthik,960,1716089952.0
959,nemokwy,961,1716089954.0
962,i_m__prince,962,1716090255.0
963,stimpyy,963,1716089659.0
969,kyle65463,964,1716089660.0
966,lyronly,965,1716089962.0
965,havaale_khorasani,966,1716088764.0
964,Chandrakanta,967,1716089667.0
968,Anuj_Ag,968,1716089070.0
971,tungduong150105,969,1716088771.0
970,Ani_S,970,1716089672.0
967,Ayu1_2,971,1716090274.0
972,sohamslc5,972,1716089374.0
974,Mahesh_singh_11,973,1716089678.0
973,persevere_21,974,1716089383.0
978,AnantBansal,975,1716089386.0
975,sahil20000706,976,1716089386.0
976,_drifter,977,1716089691.0
977,dini_369,978,1716089996.0
982,AshishLimitless,979,1716089998.0
979,ShyamSunder_11,980,1716089698.0
980,aditya4905,981,1716089400.0
985,JhaoZ,982,1716089701.0
981,dhruv_g,983,1716090303.0
983,arpit_markana,984,1716089403.0
984,astthecoder,985,1716089704.0
987,yoasobi,986,1716089106.0
986,gnawcy,987,1716090009.0
988,meet_katharotiya,988,1716090313.0
989,Ahmed_-_Hesham,989,1716089714.0
991,2210040030,990,1716089418.0
990,saadakbar10,991,1716090018.0
992,shepherd_a,992,1716089418.0
993,dakshmv14,993,1716089721.0
994,FSPINDLE,994,1716089129.0
998,looneyd_noob,995,1716090332.0
996,justinleung0204,996,1716090032.0
995,mayankgoel756,997,1716090334.0
999,praveenkr21uics,998,1716090034.0
1000,Momos_,999,1716089736.0
997,littlemxrush,1000,1716089738.0
1006,s0oraj,1001,1716089738.0
1004,mananbansal7,1002,1716089441.0
1002,Quar,1003,1716089741.0
1001,20240628.Devanshu_3214,1004,1716089743.0
1003,avidyarth12,1005,1716089655.0
1007,kkmk1999,1006,1716089747.0
1010,mahavira24,1007,1716089954.0
1008,sungyuk1,1008,1716090051.0
1005,20240620.monishasaha222003,1009,1716089451.0
1012,jaymehta262001,1010,1716090353.0
1011,shantanubhojak,1011,1716089456.0
1013,vanshcodes583,1012,1716089757.0
1015,Ankush_balse,1013,1716090060.0
1009,20240604.phoenix_blaze,1014,1716090067.0
1014,sakthii25,1015,1716089173.0
1018,lydiazhang233,1016,1716090073.0
1016,SaHiL7264,1017,1716089176.0
1019,Cyber_Phreak,1018,1716090079.0
1017,WarisChugh,1019,1716090379.0
1024,moradiya84,1020,1716088581.0
1020,SamaelW,1021,1716089184.0
1025,harshitchauhan3,1022,1716090385.0
1021,MSRishab007,1023,1716089909.0
1022,yashraj_prasad,1024,1716090091.0
1023,bug_byte,1025,1716089791.0
1027,SwetaSahu01,1026,1716090093.0
1028,HIRE_ME_GOOGLE,1027,1716089793.0
1029,g_jha37,1028,1716089796.0
1026,icemore,1029,1716090402.0
1030,Arnav_63638-2,1030,1716089802.0
1031,WORTH_IT,1031,1716089807.0
1032,arsread,1032,1716090108.0
1033,FighterNanReborn,1033,1716089509.0
1035,stellarhuman09,1034,1716090111.0
1036,exception73,1035,1716089813.0
1034,PuppetMaster800,1036,1716090113.0
1037,beet_gaama_11,1037,1716090114.0
1045,sanori,1038,1716090414.0
1038,yinboshi13,1039,1716090415.0
1039,heisenbugs,1040,1716088916.0
1041,achiever_673,1041,1716090418.0
1040,abhisheksharma010,1042,1716090125.0
1042,Tutul_dhar,1043,1716090125.0
1049,shivacharan27,1044,1716090429.0
1046,jojayoh,1045,1716088629.0
1043,Adelian,1046,1716089233.0
1044,soustabhaldar10,1047,1716089834.0
1047,bab8,1048,1716089534.0
1048,y_aut,1049,1716089837.0
1050,AmanIITP,1050,1716090437.0
1051,nikhrasuryansh,1051,1716090139.0
1052,traveler1,1052,1716090442.0
1055,real_shubh,1053,1716089544.0
1053,ExplosiveBattery,1054,1716089248.0
1057,nitinsrichakri,1055,1716089550.0
1054,hidden_i,1056,1716089552.0
1056,AdamTai,1057,1716089252.0
1061,harttle,1058,1716090152.0
1060,khromykh,1059,1716089557.0
1058,Devanshu-Sharma,1060,1716090457.0
1059,Cocamo1337,1061,1716089260.0
1062,shaileshsingh23423,1062,1716090464.0
1064,himanshuyadavroxx,1063,1716089866.0
1065,vector_longlong,1064,1716090469.0
1066,amanbaluni1234,1065,1716090470.0
1063,iamhariom28,1066,1716089873.0
1068,dk619,1067,1716089574.0
1067,nagureneeraj,1068,1716090475.0
1069,chitraksh24,1069,1716089875.0
1070,Sujal_sahu25,1070,1716089875.0
1071,agjatin,1071,1716089879.0
1073,szoro,1072,1716089279.0
1074,aashishnimcet2022,1073,1716089795.0
1072,Anshul__Singh,1074,1716090183.0
1080,whoawhoawhoa,1075,1716089944.0
1077,finalLeeterman,1076,1716089586.0
1078,PotionDrop,1077,1716090186.0
1075,zpzpzzp2020,1078,1716089889.0
1084,svyas,1079,1716090190.0
1076,tryingall,1080,1716089891.0
1079,alreadyselfish,1081,1716089592.0
1082,sundaram__anand,1082,1716089594.0
1081,yLCed,1083,1716088996.0
1086,PoeticIvy302543,1084,1716089899.0
1083,SamyakSinghania,1085,1716089899.0
1085,44_sparsh,1086,1716090200.0
1087,juzZ__,1087,1716090203.0
1093,shiv40,1088,1716090207.0
1091,ConnectedPuddle,1089,1716088548.0
1088,_mugiwara_,1090,1716089610.0
1090,shakeebparwez,1091,1716089911.0
1089,shchen527,1092,1716089912.0
1092,PrasHanT766,1093,1716090515.0
1097,rohan-v8rma,1094,1716089320.0
1095,manimaran_s,1095,1716089925.0
1094,YudoTLE,1096,1716089929.0
1099,AbhisheK19092002,1097,1716089330.0
1100,devangsvaghani,1098,1716089632.0
1096,jjzzzmd,1099,1716090232.0
1101,kjniharika,1100,1716089634.0
1098,LouisCheng,1101,1716089638.0
1104,amreshky_lm998,1102,1716090243.0
1107,espr3ss0,1103,1716089943.0
1102,WillTsai,1104,1716089348.0
1106,SneakPeek,1105,1716090248.0
1103,jqodiriy,1106,1716089049.0
1105,vedha_koleti,1107,1716089353.0
1109,mr_kamran,1108,1716090556.0
1108,de_sync,1109,1716089661.0
1111,0micron,1110,1716089368.0
1114,SUVU01,1111,1716089370.0
1113,phoenix6017,1112,1716090570.0
1110,lccheck,1113,1716090278.0
1112,vijaypurohit,1114,1716090579.0
1116,cnitinrohit,1115,1716089980.0
1115,sellie50759,1116,1716089982.0
1119,ImJoshiANE,1117,1716087369.0
1123,abhay200324,1118,1716089386.0
1118,maxwell142857,1119,1716089986.0
1124,singhvaibhavkaran,1120,1716089687.0
1117,rv01,1121,1716090288.0
1120,DilettanteCA,1122,1716090296.0
1122,vedantmishra69,1123,1716090301.0
1126,KHarsha01,1124,1716090004.0
1121,mazinkarjikar,1125,1716090005.0
1129,Animeshz916,1126,1716090014.0
1130,Srajan_Kiyotaka,1127,1716090319.0
1125,vermachakshu,1128,1716089420.0
1131,RX_coder,1129,1716090622.0
1128,kavishd29598,1130,1716090322.0
1127,BreadMuMu,1131,1716090030.0
1134,kanhaiyasahu01,1132,1716090332.0
1132,Savi_23,1133,1716090035.0
1133,pcwuu,1134,1716089738.0
1137,d2s2,1135,1716090341.0
1136,mytheus,1136,1716089444.0
1135,soundboard,1137,1716090045.0
1138,surendra_kumar6350,1138,1716090046.0
1143,Mehul998780,1139,1716089748.0
1140,hkhzzz,1140,1716090655.0
1139,subzero_isnoob,1141,1716090056.0
1142,superadirockz,1142,1716090656.0
1147,pgl7,1143,1716089759.0
1141,Mouceant,1144,1716090363.0
1146,vikasmandal8055,1145,1716090365.0
1148,user3751Xt,1146,1716089165.0
1144,PritikaPriya,1147,1716090366.0
1145,solve-xyz,1148,1716089283.0
1150,Sukhomay,1149,1716090068.0
1153,Vegetablebirds,1150,1716088871.0
1149,mm_20,1151,1716090072.0
1154,360verse,1152,1716089474.0
1155,tashhirul990,1153,1716090674.0
1151,Kalki4568,1154,1716090374.0
1152,Anonymous_235940,1155,1716090081.0
1156,Aadersh1,1156,1716089490.0
1157,aryanmaurya264,1157,1716090399.0
1160,danishp511,1158,1716090700.0
1159,abhi_8,1159,1716090100.0
1161,samliu12,1160,1716089201.0
1158,akkan2,1161,1716089505.0
1162,mble6125,1162,1716089809.0
1164,Hritik__k,1163,1716089812.0
1163,avadhut7969,1164,1716090417.0
1166,gr455,1165,1716089217.0
1165,jaikritsanandiya,1166,1716090117.0
1171,tesse-ract,1167,1716090724.0
1168,Sayan_Ghorui,1168,1716090424.0
1169,AaryanSaraswat,1169,1716090425.0
1167,wp2858,1170,1716090125.0
1172,BlackMamba_12,1171,1716089826.0
1173,piyushjain4,1172,1716090126.0
1170,IumoInfinium,1173,1716090429.0
1174,NitishBharat,1174,1716089829.0
1176,bhaskar_op,1175,1716090130.0
1178,sharma__ashish,1176,1716089831.0
1179,miketsubasa96,1177,1716090733.0
1175,ssyy1106,1178,1716090435.0
1181,javeshlodha02,1179,1716090736.0
1177,Swapna16,1180,1716090138.0
1180,bigDeyta,1181,1716090440.0
1182,MOHITRAWAT061,1182,1716089841.0
1184,MSMahesh123,1183,1716090444.0
1187,Demo_KS153,1184,1716090447.0
1185,danzhi,1185,1716090147.0
1183,wisesaint,1186,1716090751.0
1186,codor07,1187,1716090451.0
1190,Angry_bird_01,1188,1716089552.0
1194,huntermarchi17_03,1189,1716089908.0
1189,satyabratojha04,1190,1716089557.0
1191,virat_kohli182004,1191,1716089859.0
1188,explorer245,1192,1716090759.0
1195,plusline,1193,1716089860.0
1196,a_surana,1194,1716089863.0
1192,bbbbcccd,1195,1716090468.0
1197,VVHack,1196,1716089869.0
1193,TonyYeh_,1197,1716090471.0
1198,vinayagarwal360,1198,1716090171.0
1199,abhayjoshi1104,1199,1716090772.0
1200,HsuBokai,1200,1716090774.0
1203,Phagun,1201,1716089875.0
1201,rookie-coder,1202,1716090477.0
1202,agix,1203,1716089578.0
1204,ap__singh,1204,1716089883.0
1205,Dilpreetsingh_411,1205,1716090783.0
1206,randytanpty,1206,1716089283.0
1207,soufrabi,1207,1716090485.0
1208,v2_vishal,1208,1716090185.0
1209,adarshj031,1209,1716090186.0
1210,rp3601,1210,1716090487.0
1216,shannonl,1211,1716090488.0
1212,anushkatripathi5,1212,1716090495.0
1213,dokenobuggy799,1213,1716090499.0
1211,ayushgx,1214,1716090201.0
1214,viblc,1215,1716090202.0
1217,lokeshrajput5473,1216,1716089905.0
1215,vidit987,1217,1716090212.0
1218,sharmatanish285,1218,1716090814.0
1220,Shubham267,1219,1716090217.0
1219,suma34306,1220,1716090217.0
1221,tvrtrivedhi0111,1221,1716089917.0
1222,nhienle94,1222,1716090523.0
1223,20240623.andersdb4,1223,1716089624.0
1224,pppdmy,1224,1716090526.0
