groupId,fileId,username,rank,subm_ts
14,173,Ronak_Ramuka,172,1719717881.0
14,177,user0290vr,177,1719716577.0
15,493,allrounderankit,497,1719715230.0
15,654,sparsh8020,654,1719717589.0
16,977,agrawalshashank7718,977,1719717537.0
16,978,prachiagrawal194,980,1719717734.0
17,204,adeeb125,204,1719717238.0
17,1068,DasariUdayasri,1065,1719718664.0
18,255,meaviral17,255,1719718232.0
18,505,Cookie_byte,505,1719717271.0
19,892,rible44,893,1719717520.0
19,997,reeshu6388,1000,1719717350.0
20,276,triggered18101,277,1719717654.0
20,345,siraj_786,344,1719718894.0
21,532,coder_amitk0091,532,1719719039.0
21,803,satyam21092,802,1719716743.0
